target_date,generated_at_utc,history_through,board_mode,weather_source,batter,game_pk,opposing_pitcher_id,model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,806198,823737,663903.0,249,Cooper Pratt,Milwaukee Brewers,Cincinnati Reds,Brady Singer,7,American Family Field,88.0,1.7,Poor,1.7,1.9,6.3,1.9,5.0,6.7,4.0,82.4,9.8797989,288.0,3.4,1.3,1.6,1.8,Weather + Pitcher vulnerability,True,0.27319444444444446,0.27319444444444446
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,685133,822685,674841.0,250,Wade Meckler,Los Angeles Angels,Washington Nationals,Andrew Alvarez,3,Nationals Park,105.0,1.7,Poor,2.6,1.4,2.8,1.4,5.7,6.6,8.0,82.75999999999999,6.8972181,119.0,3.4,1.9,6.6,5.2,Lineup context + Weather,True,0.26069444444444445,0.26069444444444445
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669707,824630,605280.0,251,Jared Triolo,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,8,Wrigley Field,107.0,1.6,Poor,1.6,4.3,3.8,4.3,5.8,6.0,3.0,86.18,9.1962908,241.0,3.4,1.8,4.9,3.1,Weather + Ballpark,True,0.2566666666666667,0.2566666666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669392,823170,702885.0,252,Samad Taylor,San Diego Padres,San Francisco Giants,Cesar Perdomo,7,Oracle Park,139.0,1.6,Poor,1.3,1.4,6.0,1.4,7.3,6.2,4.0,67.64,18.9518155,287.0,3.4,3.1,1.4,1.0,Ballpark + Weather,True,0.2565277777777778,0.2565277777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,670032,825035,694297.0,253,Nicky Lopez,Texas Rangers,Arizona Diamondbacks,Brandon Pfaadt,8,Chase Field,213.0,1.6,Poor,2.3,1.4,4.4,1.4,10.0,4.8,3.0,103.64,5.4059277,240.0,3.4,1.3,3.6,1.2,Ballpark + Weather,True,0.24958333333333332,0.24958333333333332
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666139,822685,674841.0,254,Josh Lowe,Los Angeles Angels,Washington Nationals,Andrew Alvarez,7,Nationals Park,105.0,1.5,Poor,1.3,4.3,2.8,4.3,5.7,6.6,4.0,82.75999999999999,6.8972181,119.0,8.6,4.5,2.0,2.9,Recent power + Weather,True,0.24722222222222223,0.24722222222222223
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,683002,822768,693686.0,255,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,5,Rogers Centre,69.0,1.5,Poor,3.1,4.2,1.8,4.2,4.1,6.6,6.0,77.54,6.027298699999999,135.0,3.4,2.6,2.3,1.7,Weather + Lineup context,True,0.24666666666666667,0.24666666666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,696285,822685,700712.0,256,Jacob Young,Washington Nationals,Los Angeles Angels,Walbert Ureña,9,Nationals Park,105.0,1.5,Poor,3.7,2.3,2.5,2.3,5.7,6.6,2.0,82.75999999999999,6.8972181,119.0,3.4,1.8,1.9,4.1,Weather + Ballpark,True,0.24611111111111114,0.24611111111111114
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695681,822685,674841.0,257,Christian Moore,Los Angeles Angels,Washington Nationals,Andrew Alvarez,6,Nationals Park,105.0,1.4,Avoid,2.2,2.3,2.8,2.3,5.7,6.6,5.0,82.75999999999999,6.8972181,119.0,3.4,4.7,3.3,4.2,Weather + Ballpark,True,0.23944444444444446,0.23944444444444446
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,682663,823819,607192.0,258,Agustín Ramírez,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,5,loanDepot park,135.0,1.4,Avoid,3.6,1.4,1.3,1.4,7.1,6.6,6.0,84.56,8.077823,93.0,7.9,2.2,1.7,1.1,Recent power + Ballpark,True,0.2315277777777778,0.2315277777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691858,823819,607192.0,259,Jared Serna,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,8,loanDepot park,135.0,1.4,Avoid,2.6,1.4,1.3,1.4,7.1,6.6,3.0,84.56,8.077823,93.0,3.4,7.0,9.9,4.0,Ballpark + Weather,True,0.22902777777777777,0.22902777777777777
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,643396,824712,677976.0,260,Isiah Kiner-Falefa,Boston Red Sox,Kansas City Royals,Randy Dobnak,9,Fenway Park,92.0,1.3,Avoid,1.4,2.1,4.7,2.1,5.1,6.7,2.0,73.75999999999999,9.6312505,77.0,3.4,2.4,4.2,1.6,Weather + Ballpark,True,0.22611111111111112,0.22611111111111112
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,678391,822685,700712.0,261,Jorbit Vivas,Washington Nationals,Los Angeles Angels,Walbert Ureña,8,Nationals Park,105.0,1.3,Avoid,2.0,3.3,2.5,3.3,5.7,6.6,3.0,82.75999999999999,6.8972181,119.0,3.4,3.4,1.7,4.3,Weather + Ballpark,True,0.21833333333333332,0.21833333333333332
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,686555,824712,624133.0,262,Isaac Collins,Kansas City Royals,Boston Red Sox,Ranger Suarez,9,Fenway Park,92.0,1.3,Avoid,2.5,3.1,2.1,3.1,5.1,6.7,2.0,73.75999999999999,9.6312505,77.0,3.4,2.5,2.5,4.3,Weather + Ballpark,True,0.21180555555555558,0.21180555555555558
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,682668,823009,681517.0,263,Luisangel Acuña,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,9,Busch Stadium,70.0,1.2,Avoid,2.1,1.4,3.1,1.4,4.2,5.9,2.0,89.6,3.9146373,204.0,3.4,1.3,8.8,4.8,Weather + Ballpark,True,0.21180555555555558,0.21180555555555558
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687859,824224,808825.0,264,Troy Johnston,Colorado Rockies,Detroit Tigers,Andrew Sears,7,Comerica Park,100.0,1.2,Avoid,1.0,3.5,3.4,3.5,5.5,6.7,4.0,80.6,8.7613311,220.0,3.4,3.0,3.0,1.4,Weather + Ballpark,True,0.21,0.21
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691026,823009,656794.0,265,Masyn Winn,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,8,Busch Stadium,70.0,1.2,Avoid,2.9,2.1,1.3,2.1,4.2,5.9,3.0,89.6,3.9146373,204.0,7.6,4.2,2.3,4.7,Recent power + Weather,True,0.20777777777777778,0.20777777777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,701675,823009,656794.0,266,Nathan Church,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,9,Busch Stadium,70.0,1.1,Avoid,2.7,2.5,1.3,2.5,4.2,5.9,2.0,89.6,3.9146373,204.0,3.4,2.5,6.8,2.5,Weather + Ballpark,True,0.18722222222222223,0.18722222222222223
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,663968,824630,605280.0,267,Jake Mangum,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,7,Wrigley Field,107.0,1.1,Avoid,1.1,2.2,3.8,2.2,5.8,6.0,4.0,86.18,9.1962908,241.0,3.4,1.3,1.2,1.3,Weather + Ballpark,True,0.18555555555555558,0.18555555555555558
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687597,824224,808825.0,268,Jordan Beck,Colorado Rockies,Detroit Tigers,Andrew Sears,8,Comerica Park,100.0,1.1,Avoid,1.0,1.4,3.4,1.4,5.5,6.7,3.0,80.6,8.7613311,220.0,3.4,3.9,2.9,1.4,Weather + Ballpark,True,0.17277777777777778,0.17277777777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,624428,822685,674841.0,269,Adam Frazier,Los Angeles Angels,Washington Nationals,Andrew Alvarez,9,Nationals Park,105.0,1.0,Avoid,1.8,1.4,2.8,1.4,5.7,6.6,2.0,82.75999999999999,6.8972181,119.0,3.4,2.0,1.2,1.9,Weather + Ballpark,True,0.16486111111111112,0.16486111111111112
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,677008,822768,693686.0,270,Heston Kjerstad,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,8,Rogers Centre,69.0,1.0,Avoid,1.9,1.4,1.8,1.4,4.1,6.6,3.0,77.54,6.027298699999999,135.0,3.4,1.3,1.0,4.7,Weather + Ballpark,True,0.145,0.145
