target_date,generated_at_utc,history_through,board_mode,weather_source,batter,game_pk,opposing_pitcher_id,model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,669707,824628,571510,189,Jared Triolo,Pittsburgh Pirates,Chicago Cubs,Matthew Boyd,8,Wrigley Field,107.0,3.5,Below average,2.6,3.9,7.7,3.9,5.8,6.7,3.0,71.96,10.8118554,7.0,3.4,1.8,3.8,2.6,Pitcher vulnerability + Weather,False,0.38888888888888895,0.38888888888888895
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,694376,823171,601713,190,Shay Whitcomb,San Francisco Giants,San Diego Padres,Nick Pivetta,7,Oracle Park,139.0,3.5,Below average,4.9,6.2,1.2,6.2,7.3,6.2,4.0,68.9,17.5847993,297.0,7.4,9.5,5.5,2.2,Recent power + Ballpark,True,0.38861111111111113,0.38861111111111113
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,675961,824952,682243,191,Alika Williams,Athletics,Seattle Mariners,Bryce Miller,9,Sutter Health Park,100.0,3.4,Weak,1.2,4.4,9.6,4.4,5.5,6.6,2.0,75.56,8.2642343,319.0,3.4,1.3,3.7,1.2,Pitcher vulnerability + Weather,True,0.38722222222222213,0.38722222222222213
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,694208,822682,683000,192,Moisés Ballesteros,Los Angeles Angels,Washington Nationals,Riley Cornelio,5,Nationals Park,105.0,3.4,Weak,4.3,2.8,3.7,2.8,5.7,6.5,6.0,83.12,4.0389115,270.0,7.9,6.4,7.1,3.3,Recent power + Weather,False,0.38569444444444445,0.38569444444444445
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,669392,823171,657277,193,Samad Taylor,San Diego Padres,San Francisco Giants,Logan Webb,9,Oracle Park,139.0,3.4,Weak,4.9,5.7,4.0,5.7,7.3,6.2,2.0,68.9,17.5847993,297.0,3.4,3.0,1.3,1.0,Ballpark + Weather,True,0.3806944444444444,0.3806944444444444
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,696285,822682,680570,194,Jacob Young,Washington Nationals,Los Angeles Angels,Grayson Rodriguez,9,Nationals Park,105.0,3.3,Weak,2.2,3.6,8.6,3.6,5.7,6.5,2.0,83.12,4.0389115,270.0,3.4,1.9,1.2,2.6,Pitcher vulnerability + Weather,False,0.3779166666666667,0.3779166666666667
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,641487,824952,682052,195,J.P. Crawford,Seattle Mariners,Athletics,Jacob Lopez,1,Sutter Health Park,100.0,3.3,Weak,3.5,1.8,5.8,1.8,5.5,6.6,10.0,75.56,8.2642343,319.0,5.8,2.0,3.0,3.0,Lineup context + Weather,True,0.3769444444444444,0.3769444444444444
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,803011,823008,700241,196,Sam Antonacci,Chicago White Sox,St. Louis Cardinals,Michael McGreevy,1,Busch Stadium,70.0,3.2,Weak,2.3,3.2,6.8,3.2,4.2,6.6,10.0,82.58,5.840887400000001,302.0,3.4,2.5,2.3,4.3,Lineup context + Pitcher vulnerability,False,0.3754166666666666,0.3754166666666666
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,624424,824628,696149,197,Michael Conforto,Chicago Cubs,Pittsburgh Pirates,Bubba Chandler,7,Wrigley Field,107.0,3.2,Weak,4.3,8.3,1.8,8.3,5.8,6.7,4.0,71.96,10.8118554,7.0,3.4,4.2,3.1,3.9,Pitch-type matchup + Weather,False,0.3730555555555556,0.3730555555555556
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,592885,823734,695505,198,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,Chase Burns,6,American Family Field,88.0,3.2,Weak,5.2,3.4,2.4,3.4,5.0,6.1,5.0,69.08,12.1167345,286.0,7.7,4.8,5.1,5.9,Recent power + Weather,False,0.3729166666666666,0.3729166666666666
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,687551,823171,601713,199,Drew Gilbert,San Francisco Giants,San Diego Padres,Nick Pivetta,1,Oracle Park,139.0,3.1,Weak,2.1,7.5,1.2,7.5,7.3,6.2,10.0,68.9,17.5847993,297.0,8.5,9.9,8.6,2.7,Lineup context + Recent power,True,0.3715277777777778,0.3715277777777778
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,679845,824708,801139,200,Nick Loftin,Kansas City Royals,Boston Red Sox,Payton Tolle,5,Fenway Park,92.0,3.1,Weak,2.1,6.5,5.2,6.5,5.1,6.0,6.0,67.1,8.015685900000001,60.0,3.4,4.1,2.0,5.2,Pitch-type matchup + Weather,True,0.36791666666666667,0.36791666666666667
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,668952,823658,676440,201,Ryan Kreidler,Minnesota Twins,Cleveland Guardians,Tanner Bibee,9,Target Field,113.0,3.1,Weak,1.2,5.0,7.4,5.0,6.1,6.0,2.0,68.18,8.326371400000001,278.0,3.4,6.0,4.6,2.9,Pitcher vulnerability + Ballpark,False,0.3665277777777778,0.3665277777777778
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,703492,823495,693645,202,Nick Morabito,New York Mets,New York Yankees,Cam Schlittler,9,Yankee Stadium,117.0,3.0,Weak,3.9,1.4,6.4,1.4,6.3,6.5,2.0,73.4,3.4175405,349.0,3.4,1.3,2.9,7.0,Weather + Pitcher vulnerability,False,0.3630555555555555,0.3630555555555555
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,680757,823658,657746,203,Steven Kwan,Cleveland Guardians,Minnesota Twins,Joe Ryan,1,Target Field,113.0,3.0,Weak,1.4,1.4,8.9,1.4,6.1,6.0,10.0,68.18,8.326371400000001,278.0,3.4,1.7,1.1,1.3,Lineup context + Pitcher vulnerability,False,0.36013888888888884,0.36013888888888884
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,800543,823815,691587,204,Josue De Paula,Los Angeles Dodgers,Miami Marlins,Eury Pérez,6,loanDepot park,135.0,3.0,Weak,5.9,1.4,3.0,1.4,7.1,6.0,5.0,87.08000000000001,7.2700407,146.0,3.4,1.3,2.6,8.0,Ballpark + Weather,False,0.3565277777777777,0.3565277777777777
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,687637,822764,656302,205,Dylan Beavers,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,1,Rogers Centre,69.0,2.9,Weak,5.3,2.8,1.5,2.8,4.1,6.6,10.0,77.72,6.7108068,180.0,6.0,8.4,4.1,2.4,Lineup context + Weather,False,0.35597222222222213,0.35597222222222213
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,805805,823658,676440,206,Walker Jenkins,Minnesota Twins,Cleveland Guardians,Tanner Bibee,8,Target Field,113.0,2.9,Weak,3.2,1.4,7.4,1.4,6.1,6.0,3.0,68.18,8.326371400000001,278.0,3.4,3.0,2.7,1.8,Pitcher vulnerability + Ballpark,False,0.35375,0.35375
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,807726,824225,687312,207,John Peck,Detroit Tigers,Colorado Rockies,Gabriel Hughes,9,Comerica Park,100.0,2.9,Weak,6.5,1.4,2.1,1.4,5.5,6.6,2.0,76.82,7.0836294,283.0,3.4,6.9,4.4,5.4,Weather + Hitter skill,False,0.34930555555555554,0.34930555555555554
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,666139,822682,683000,208,Josh Lowe,Los Angeles Angels,Washington Nationals,Riley Cornelio,7,Nationals Park,105.0,2.8,Weak,1.3,8.8,3.7,8.8,5.7,6.5,4.0,83.12,4.0389115,270.0,8.3,4.6,1.7,2.8,Pitch-type matchup + Recent power,False,0.3441666666666667,0.3441666666666667
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,703601,824225,687312,209,Max Clark,Detroit Tigers,Colorado Rockies,Gabriel Hughes,6,Comerica Park,100.0,2.8,Weak,3.2,6.3,2.1,6.3,5.5,6.6,5.0,76.82,7.0836294,283.0,7.1,1.3,7.6,3.3,Recent power + Weather,False,0.3343055555555555,0.3343055555555555
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,702332,824708,702070,210,Caleb Durbin,Boston Red Sox,Kansas City Royals,Noah Cameron,8,Fenway Park,92.0,2.8,Weak,3.8,3.7,4.9,3.7,5.1,6.0,3.0,67.1,8.015685900000001,60.0,3.4,2.4,2.6,1.6,Weather + Ballpark,True,0.33333333333333337,0.33333333333333337
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,596142,823734,695505,211,Gary Sánchez,Milwaukee Brewers,Cincinnati Reds,Chase Burns,4,American Family Field,88.0,2.7,Weak,2.7,6.0,2.4,6.0,5.0,6.1,7.0,69.08,12.1167345,286.0,8.1,5.0,1.8,4.7,Recent power + Lineup context,False,0.3277777777777777,0.3277777777777777
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,808982,823171,601713,212,Jung Hoo Lee,San Francisco Giants,San Diego Padres,Nick Pivetta,6,Oracle Park,139.0,2.7,Weak,5.0,3.1,1.2,3.1,7.3,6.2,5.0,68.9,17.5847993,297.0,3.4,2.4,6.4,8.0,Ballpark + Weather,True,0.3275,0.3275
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,681082,824869,656550,213,Bryson Stott,Philadelphia Phillies,Atlanta Braves,Grant Holmes,6,Truist Park,100.0,2.7,Weak,3.6,2.4,4.3,2.4,5.5,6.5,5.0,82.4,4.7224196,301.0,3.4,4.2,1.9,5.7,Weather + Ballpark,False,0.32611111111111113,0.32611111111111113
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,691728,824225,695549,214,Zac Veen,Colorado Rockies,Detroit Tigers,Jackson Jobe,9,Comerica Park,100.0,2.6,Weak,1.1,7.9,5.5,7.9,5.5,6.6,2.0,76.82,7.0836294,283.0,3.4,2.4,1.1,1.9,Pitch-type matchup + Weather,False,0.325,0.325
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,683002,822764,656302,215,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,3,Rogers Centre,69.0,2.6,Weak,4.6,5.2,1.5,5.2,4.1,6.6,8.0,77.72,6.7108068,180.0,3.4,3.6,2.9,1.7,Lineup context + Weather,False,0.3227777777777777,0.3227777777777777
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,641857,823495,681035,216,Ryan McMahon,New York Yankees,New York Mets,Christian Scott,7,Yankee Stadium,117.0,2.6,Weak,2.3,2.7,6.1,2.7,6.3,6.5,4.0,73.4,3.4175405,349.0,3.4,1.9,2.1,4.2,Weather + Ballpark,False,0.32166666666666666,0.32166666666666666
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,670231,824708,801139,217,John Rave,Kansas City Royals,Boston Red Sox,Payton Tolle,7,Fenway Park,92.0,2.5,Poor,2.2,3.2,5.2,3.2,5.1,6.0,4.0,67.1,8.015685900000001,60.0,7.8,3.1,3.9,3.8,Recent power + Weather,True,0.32138888888888895,0.32138888888888895
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,814439,825033,615698,218,Ryan Waldschmidt,Arizona Diamondbacks,Texas Rangers,Cal Quantrill,9,Chase Field,213.0,2.5,Poor,1.5,2.0,7.1,2.0,10.0,4.8,2.0,101.48,5.716613199999999,191.0,3.4,6.6,2.3,1.7,Ballpark + Pitcher vulnerability,True,0.32111111111111107,0.32111111111111107
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,678011,824708,702070,219,Anthony Seigler,Boston Red Sox,Kansas City Royals,Noah Cameron,9,Fenway Park,92.0,2.5,Poor,1.7,5.1,4.9,5.1,5.1,6.0,2.0,67.1,8.015685900000001,60.0,3.4,5.0,6.4,4.6,Weather + Pitch-type matchup,True,0.3202777777777778,0.3202777777777778
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,701678,824225,687312,220,Hao-Yu Lee,Detroit Tigers,Colorado Rockies,Gabriel Hughes,2,Comerica Park,100.0,2.4,Poor,3.8,3.5,2.1,3.5,5.5,6.6,9.0,76.82,7.0836294,283.0,3.4,5.2,3.9,4.1,Lineup context + Weather,False,0.3186111111111111,0.3186111111111111
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,681297,822764,656302,221,Colton Cowser,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,9,Rogers Centre,69.0,2.4,Poor,3.7,6.7,1.5,6.7,4.1,6.6,2.0,77.72,6.7108068,180.0,3.4,5.3,5.3,5.3,Pitch-type matchup + Weather,False,0.3165277777777777,0.3165277777777777
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,685133,822682,683000,222,Wade Meckler,Los Angeles Angels,Washington Nationals,Riley Cornelio,3,Nationals Park,105.0,2.3,Poor,3.1,1.9,3.7,1.9,5.7,6.5,8.0,83.12,4.0389115,270.0,3.4,2.1,7.9,4.9,Lineup context + Weather,False,0.31513888888888886,0.31513888888888886
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,642215,824952,682052,223,Weston Wilson,Seattle Mariners,Athletics,Jacob Lopez,9,Sutter Health Park,100.0,2.3,Poor,2.1,4.3,5.8,4.3,5.5,6.6,2.0,75.56,8.2642343,319.0,3.4,1.7,2.6,2.7,Weather + Pitcher vulnerability,True,0.3133333333333333,0.3133333333333333
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,664728,824708,801139,224,Kyle Isbel,Kansas City Royals,Boston Red Sox,Payton Tolle,9,Fenway Park,92.0,2.3,Poor,2.0,4.1,5.2,4.1,5.1,6.0,2.0,67.1,8.015685900000001,60.0,3.4,5.0,4.2,4.1,Weather + Pitcher vulnerability,True,0.31069444444444444,0.31069444444444444
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,663968,824628,571510,225,Jake Mangum,Pittsburgh Pirates,Chicago Cubs,Matthew Boyd,7,Wrigley Field,107.0,2.2,Poor,1.4,2.1,7.7,2.1,5.8,6.7,4.0,71.96,10.8118554,7.0,3.4,1.3,1.4,1.4,Pitcher vulnerability + Weather,False,0.30736111111111114,0.30736111111111114
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,687957,823171,657277,226,Dustin Harris,San Diego Padres,San Francisco Giants,Logan Webb,2,Oracle Park,139.0,2.2,Poor,2.6,1.4,4.0,1.4,7.3,6.2,9.0,68.9,17.5847993,297.0,3.4,3.2,5.7,4.9,Lineup context + Ballpark,True,0.30666666666666664,0.30666666666666664
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,650333,824869,656550,227,Luis Arraez,Philadelphia Phillies,Atlanta Braves,Grant Holmes,4,Truist Park,100.0,2.2,Poor,3.3,2.0,4.3,2.0,5.5,6.5,7.0,82.4,4.7224196,301.0,3.4,2.9,1.3,3.1,Lineup context + Weather,False,0.30180555555555555,0.30180555555555555
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,669257,823815,691587,228,Will Smith,Los Angeles Dodgers,Miami Marlins,Eury Pérez,4,loanDepot park,135.0,2.1,Poor,2.8,3.3,3.0,3.3,7.1,6.0,7.0,87.08000000000001,7.2700407,146.0,8.3,3.6,2.8,1.9,Recent power + Ballpark,False,0.3013888888888889,0.3013888888888889
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,664023,824628,696149,229,Ian Happ,Chicago Cubs,Pittsburgh Pirates,Bubba Chandler,5,Wrigley Field,107.0,2.1,Poor,4.4,3.0,1.8,3.0,5.8,6.7,6.0,71.96,10.8118554,7.0,3.4,5.1,1.6,4.1,Weather + Lineup context,False,0.2975,0.2975
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,676609,823495,681035,230,José Caballero,New York Yankees,New York Mets,Christian Scott,9,Yankee Stadium,117.0,2.1,Poor,1.7,2.7,6.1,2.7,6.3,6.5,2.0,73.4,3.4175405,349.0,6.3,2.7,1.9,1.4,Weather + Ballpark,False,0.29347222222222225,0.29347222222222225
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,703520,822764,669432,231,Brett Bateman,Toronto Blue Jays,Baltimore Orioles,Trevor Rogers,1,Rogers Centre,69.0,2.0,Poor,3.2,2.4,2.7,2.4,4.1,6.6,10.0,77.72,6.7108068,180.0,8.7,2.2,1.6,2.5,Lineup context + Recent power,False,0.28805555555555556,0.28805555555555556
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,630105,823171,657277,232,Jake Cronenworth,San Diego Padres,San Francisco Giants,Logan Webb,8,Oracle Park,139.0,2.0,Poor,2.8,3.3,4.0,3.3,7.3,6.2,3.0,68.9,17.5847993,297.0,6.7,1.3,1.2,2.1,Ballpark + Recent power,True,0.28708333333333336,0.28708333333333336
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,690976,823815,691587,233,Alex Freeland,Los Angeles Dodgers,Miami Marlins,Eury Pérez,9,loanDepot park,135.0,2.0,Poor,3.7,1.4,3.0,1.4,7.1,6.0,2.0,87.08000000000001,7.2700407,146.0,3.4,6.1,4.3,6.3,Ballpark + Weather,False,0.2865277777777777,0.2865277777777777
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,694212,822764,656302,234,Samuel Basallo,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,5,Rogers Centre,69.0,1.9,Poor,1.8,7.0,1.5,7.0,4.1,6.6,6.0,77.72,6.7108068,180.0,3.4,8.2,4.2,3.5,Pitch-type matchup + Weather,False,0.28041666666666665,0.28041666666666665
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,518692,823815,691587,235,Freddie Freeman,Los Angeles Dodgers,Miami Marlins,Eury Pérez,2,loanDepot park,135.0,1.9,Poor,1.6,3.8,3.0,3.8,7.1,6.0,9.0,87.08000000000001,7.2700407,146.0,3.4,2.3,4.9,4.8,Lineup context + Ballpark,False,0.2758333333333333,0.2758333333333333
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,806367,823171,601713,236,Turner Hill,San Francisco Giants,San Diego Padres,Nick Pivetta,5,Oracle Park,139.0,1.9,Poor,4.4,1.4,1.2,1.4,7.3,6.2,6.0,68.9,17.5847993,297.0,3.4,1.8,6.1,4.8,Ballpark + Weather,True,0.2676388888888889,0.2676388888888889
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,665926,822764,669432,237,Andrés Giménez,Toronto Blue Jays,Baltimore Orioles,Trevor Rogers,7,Rogers Centre,69.0,1.8,Poor,3.0,2.2,2.7,2.2,4.1,6.6,4.0,77.72,6.7108068,180.0,7.1,4.3,5.5,1.8,Recent power + Weather,False,0.26013888888888886,0.26013888888888886
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,500743,823815,691587,238,Miguel Rojas,Los Angeles Dodgers,Miami Marlins,Eury Pérez,8,loanDepot park,135.0,1.8,Poor,2.2,2.6,3.0,2.6,7.1,6.0,3.0,87.08000000000001,7.2700407,146.0,3.4,1.3,8.0,6.9,Ballpark + Weather,False,0.26,0.26
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,678218,822764,669432,239,Brandon Valenzuela,Toronto Blue Jays,Baltimore Orioles,Trevor Rogers,8,Rogers Centre,69.0,1.8,Poor,1.8,5.3,2.7,5.3,4.1,6.6,3.0,77.72,6.7108068,180.0,3.4,3.1,5.0,5.0,Weather + Pitch-type matchup,False,0.25708333333333333,0.25708333333333333
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,683090,824708,801139,240,Matthew Lugo,Kansas City Royals,Boston Red Sox,Payton Tolle,8,Fenway Park,92.0,1.7,Poor,2.0,1.4,5.2,1.4,5.1,6.0,3.0,67.1,8.015685900000001,60.0,3.4,1.3,1.0,6.6,Weather + Pitcher vulnerability,True,0.2529166666666667,0.2529166666666667
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,687859,824225,695549,241,Troy Johnston,Colorado Rockies,Detroit Tigers,Jackson Jobe,6,Comerica Park,100.0,1.7,Poor,1.0,2.5,5.5,2.5,5.5,6.6,5.0,76.82,7.0836294,283.0,3.4,2.9,2.2,1.3,Weather + Pitcher vulnerability,False,0.2525,0.2525
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,702616,822764,656302,242,Jackson Holliday,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,7,Rogers Centre,69.0,1.7,Poor,3.5,3.4,1.5,3.4,4.1,6.6,4.0,77.72,6.7108068,180.0,3.4,3.3,5.3,2.5,Weather + Ballpark,False,0.2459722222222222,0.2459722222222222
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,596115,824708,702070,243,Trevor Story,Boston Red Sox,Kansas City Royals,Noah Cameron,5,Fenway Park,92.0,1.6,Poor,1.3,1.4,4.9,1.4,5.1,6.0,6.0,67.1,8.015685900000001,60.0,3.4,6.6,2.5,1.5,Weather + Lineup context,True,0.24500000000000002,0.24500000000000002
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,663538,824628,696149,244,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,Bubba Chandler,6,Wrigley Field,107.0,1.6,Poor,3.1,1.9,1.8,1.9,5.8,6.7,5.0,71.96,10.8118554,7.0,3.4,3.7,6.2,3.3,Weather + Ballpark,False,0.24027777777777778,0.24027777777777778
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,683766,823171,601713,245,Christian Koss,San Francisco Giants,San Diego Padres,Nick Pivetta,9,Oracle Park,139.0,1.6,Poor,2.8,4.0,1.2,4.0,7.3,6.2,2.0,68.9,17.5847993,297.0,7.9,4.6,2.8,1.1,Recent power + Ballpark,True,0.23666666666666666,0.23666666666666666
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,807727,822764,669432,246,Charles McAdoo,Toronto Blue Jays,Baltimore Orioles,Trevor Rogers,5,Rogers Centre,69.0,1.5,Poor,1.1,5.6,2.7,5.6,4.1,6.6,6.0,77.72,6.7108068,180.0,3.4,4.1,2.3,1.8,Weather + Lineup context,False,0.23500000000000004,0.23500000000000004
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,669743,823815,691587,247,Alex Call,Los Angeles Dodgers,Miami Marlins,Eury Pérez,7,loanDepot park,135.0,1.5,Poor,2.4,2.6,3.0,2.6,7.1,6.0,4.0,87.08000000000001,7.2700407,146.0,3.4,1.3,1.5,3.9,Ballpark + Weather,False,0.2326388888888889,0.2326388888888889
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,665750,822764,656302,248,Leody Taveras,Baltimore Orioles,Toronto Blue Jays,Dylan Cease,8,Rogers Centre,69.0,1.4,Avoid,2.9,4.8,1.5,4.8,4.1,6.6,3.0,77.72,6.7108068,180.0,3.4,2.1,4.3,1.6,Weather + Pitch-type matchup,False,0.2308333333333333,0.2308333333333333
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,695681,822682,683000,249,Christian Moore,Los Angeles Angels,Washington Nationals,Riley Cornelio,9,Nationals Park,105.0,1.4,Avoid,2.0,2.2,3.7,2.2,5.7,6.5,2.0,83.12,4.0389115,270.0,3.4,4.1,2.4,3.7,Weather + Ballpark,False,0.2305555555555556,0.2305555555555556
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,800325,823734,695505,250,Luis Lara,Milwaukee Brewers,Cincinnati Reds,Chase Burns,8,American Family Field,88.0,1.4,Avoid,2.7,1.4,2.4,1.4,5.0,6.1,3.0,69.08,12.1167345,286.0,3.4,2.4,8.1,4.5,Weather + Ballpark,False,0.2238888888888889,0.2238888888888889
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,806198,823734,695505,251,Cooper Pratt,Milwaukee Brewers,Cincinnati Reds,Chase Burns,9,American Family Field,88.0,1.3,Avoid,3.6,2.1,2.4,2.1,5.0,6.1,2.0,69.08,12.1167345,286.0,3.4,1.9,2.0,2.3,Weather + Ballpark,False,0.22333333333333336,0.22333333333333336
2026-09-13,2026-09-13T15:52:43.788078+00:00,2026-09-12,projected_or_reconstructed,forecast_or_neutral,663743,822928,669713,252,Nick Fortes,Tampa Bay Rays,Houston Astros,Hayden Wesneski,9,Tropicana Field,107.0,1.3,Avoid,1.2,3.0,3.3,3.0,5.8,5.9,2.0,85.82,5.840887400000001,320.0,3.4,1.9,9.2,2.6,Weather + Ballpark,False,0.2179166666666667,0.2179166666666667
